date,product_id,product_name,category,stock_on_hand,daily_sold,restock_quantity,stockout
2025-11-03,5,Cotton T-Shirt,Fashion,175,14,0,0
2025-11-03,6,Denim Jacket,Fashion,152,20,0,0
2025-11-03,7,Running Shoes,Fashion,74,17,0,0
2025-11-03,8,Leather Belt,Fashion,144,41,127,0
2025-11-03,9,Yoga Mat,Sports,110,25,0,0
2025-11-03,10,Dumbbell Set,Sports,45,48,0,0
2025-11-03,11,Resistance Bands,Sports,133,27,0,0
2025-11-03,12,Protein Powder 1kg,Sports,67,31,0,0
2025-11-03,13,Ceramic Mug Set,Home,116,12,0,0
2025-11-03,14,LED Desk Lamp,Home,150,55,0,0
2025-11-03,15,Throw Pillow Set,Home,69,21,0,0
2025-11-03,16,Plant Pot Trio,Home,121,21,0,0
2025-11-04,1,Wireless Headphones,Electronics,180,24,0,0
2025-11-04,2,Smart Watch,Electronics,130,4,0,0
2025-11-04,3,Bluetooth Speaker,Electronics,188,30,0,0
2025-11-04,4,USB-C Hub,Electronics,83,17,0,0
2025-11-04,5,Cotton T-Shirt,Fashion,129,46,0,0
2025-11-04,6,Denim Jacket,Fashion,135,17,0,0
2025-11-04,7,Running Shoes,Fashion,61,13,0,0
2025-11-04,8,Leather Belt,Fashion,114,30,0,0
2025-11-04,9,Yoga Mat,Sports,71,39,0,0
2025-11-04,10,Dumbbell Set,Sports,214,12,181,0
2025-11-04,11,Resistance Bands,Sports,101,32,0,0
2025-11-04,12,Protein Powder 1kg,Sports,33,34,0,0
2025-11-04,13,Ceramic Mug Set,Home,84,32,0,0
2025-11-04,14,LED Desk Lamp,Home,143,7,0,0
2025-11-04,15,Throw Pillow Set,Home,208,41,180,0
2025-11-04,16,Plant Pot Trio,Home,93,28,0,0
2025-11-05,1,Wireless Headphones,Electronics,139,41,0,0
2025-11-05,2,Smart Watch,Electronics,119,11,0,0
2025-11-05,3,Bluetooth Speaker,Electronics,173,15,0,0
2025-11-05,4,USB-C Hub,Electronics,59,24,0,0
2025-11-05,5,Cotton T-Shirt,Fashion,86,43,0,0
2025-11-05,6,Denim Jacket,Fashion,127,8,0,0
2025-11-05,7,Running Shoes,Fashion,156,29,124,0
2025-11-05,8,Leather Belt,Fashion,79,35,0,0
2025-11-05,9,Yoga Mat,Sports,45,26,0,0
2025-11-05,10,Dumbbell Set,Sports,178,36,0,0
2025-11-05,11,Resistance Bands,Sports,98,3,0,0
2025-11-05,12,Protein Powder 1kg,Sports,178,34,178,0
2025-11-05,13,Ceramic Mug Set,Home,165,39,120,0
2025-11-05,14,LED Desk Lamp,Home,89,54,0,0
2025-11-05,15,Throw Pillow Set,Home,198,10,0,0
2025-11-05,16,Plant Pot Trio,Home,147,51,105,0
2025-11-06,1,Wireless Headphones,Electronics,120,19,0,0
2025-11-06,2,Smart Watch,Electronics,93,26,0,0
2025-11-06,3,Bluetooth Speaker,Electronics,154,19,0,0
2025-11-06,4,USB-C Hub,Electronics,180,18,139,0
2025-11-06,5,Cotton T-Shirt,Fashion,63,23,0,0
2025-11-06,6,Denim Jacket,Fashion,91,36,0,0
2025-11-06,7,Running Shoes,Fashion,143,13,0,0
2025-11-06,8,Leather Belt,Fashion,183,27,131,0
2025-11-06,9,Yoga Mat,Sports,34,11,0,0
2025-11-06,10,Dumbbell Set,Sports,164,14,0,0
2025-11-06,11,Resistance Bands,Sports,89,9,0,0
2025-11-06,12,Protein Powder 1kg,Sports,145,33,0,0
2025-11-06,13,Ceramic Mug Set,Home,123,42,0,0
2025-11-06,14,LED Desk Lamp,Home,64,25,0,0
2025-11-06,15,Throw Pillow Set,Home,171,27,0,0
2025-11-06,16,Plant Pot Trio,Home,128,19,0,0
2025-11-07,1,Wireless Headphones,Electronics,99,21,0,0
2025-11-07,2,Smart Watch,Electronics,79,14,0,0
2025-11-07,3,Bluetooth Speaker,Electronics,142,12,0,0
2025-11-07,4,USB-C Hub,Electronics,161,19,0,0
2025-11-07,5,Cotton T-Shirt,Fashion,60,3,0,0
2025-11-07,6,Denim Jacket,Fashion,88,3,0,0
2025-11-07,7,Running Shoes,Fashion,142,1,0,0
2025-11-07,8,Leather Belt,Fashion,161,22,0,0
2025-11-07,9,Yoga Mat,Sports,200,37,200,0
2025-11-07,10,Dumbbell Set,Sports,142,22,0,0
2025-11-07,11,Resistance Bands,Sports,76,13,0,0
2025-11-07,12,Protein Powder 1kg,Sports,133,12,0,0
2025-11-07,13,Ceramic Mug Set,Home,92,31,0,0
2025-11-07,14,LED Desk Lamp,Home,137,30,103,0
2025-11-07,15,Throw Pillow Set,Home,148,23,0,0
2025-11-07,16,Plant Pot Trio,Home,127,1,0,0
2025-11-08,1,Wireless Headphones,Electronics,83,16,0,0
2025-11-08,2,Smart Watch,Electronics,50,29,0,0
2025-11-08,3,Bluetooth Speaker,Electronics,105,37,0,0
2025-11-08,4,USB-C Hub,Electronics,122,39,0,0
2025-11-08,5,Cotton T-Shirt,Fashion,144,59,143,0
2025-11-08,6,Denim Jacket,Fashion,116,78,106,0
2025-11-08,7,Running Shoes,Fashion,103,39,0,0
2025-11-08,8,Leather Belt,Fashion,79,82,0,0
2025-11-08,9,Yoga Mat,Sports,148,52,0,0
2025-11-08,10,Dumbbell Set,Sports,70,72,0,0
2025-11-08,11,Resistance Bands,Sports,225,38,187,0
2025-11-08,12,Protein Powder 1kg,Sports,88,45,0,0
2025-11-08,13,Ceramic Mug Set,Home,206,57,171,0
2025-11-08,14,LED Desk Lamp,Home,109,28,0,0
2025-11-08,15,Throw Pillow Set,Home,120,28,0,0
2025-11-08,16,Plant Pot Trio,Home,92,35,0,0
2025-11-09,1,Wireless Headphones,Electronics,68,15,0,0
2025-11-09,2,Smart Watch,Electronics,47,3,0,0
2025-11-09,3,Bluetooth Speaker,Electronics,96,9,0,0
2025-11-09,4,USB-C Hub,Electronics,116,6,0,0
2025-11-09,5,Cotton T-Shirt,Fashion,122,22,0,0
2025-11-09,6,Denim Jacket,Fashion,88,28,0,0
2025-11-09,7,Running Shoes,Fashion,56,47,0,0
2025-11-09,8,Leather Belt,Fashion,71,8,0,0
2025-11-09,9,Yoga Mat,Sports,101,47,0,0
2025-11-09,10,Dumbbell Set,Sports,204,49,183,0
2025-11-09,11,Resistance Bands,Sports,176,49,0,0
2025-11-09,12,Protein Powder 1kg,Sports,36,52,0,0
2025-11-09,13,Ceramic Mug Set,Home,171,35,0,0
2025-11-09,14,LED Desk Lamp,Home,54,55,0,0
2025-11-09,15,Throw Pillow Set,Home,105,15,0,0
2025-11-09,16,Plant Pot Trio,Home,64,28,0,0
2025-11-10,1,Wireless Headphones,Electronics,176,30,138,0
2025-11-10,2,Smart Watch,Electronics,119,17,89,0
2025-11-10,3,Bluetooth Speaker,Electronics,75,21,0,0
2025-11-10,4,USB-C Hub,Electronics,112,4,0,0
2025-11-10,5,Cotton T-Shirt,Fashion,84,38,0,0
2025-11-10,6,Denim Jacket,Fashion,46,42,0,0
2025-11-10,7,Running Shoes,Fashion,194,22,160,0
2025-11-10,8,Leather Belt,Fashion,197,22,148,0
2025-11-10,9,Yoga Mat,Sports,55,46,0,0
2025-11-10,10,Dumbbell Set,Sports,166,38,0,0
2025-11-10,11,Resistance Bands,Sports,136,40,0,0
2025-11-10,12,Protein Powder 1kg,Sports,126,18,108,0
2025-11-10,13,Ceramic Mug Set,Home,135,36,0,0
2025-11-10,14,LED Desk Lamp,Home,116,57,116,0
2025-11-10,15,Throw Pillow Set,Home,93,12,0,0
2025-11-10,16,Plant Pot Trio,Home,196,23,155,0
2025-11-11,1,Wireless Headphones,Electronics,169,7,0,0
2025-11-11,2,Smart Watch,Electronics,110,9,0,0
2025-11-11,3,Bluetooth Speaker,Electronics,47,28,0,0
2025-11-11,4,USB-C Hub,Electronics,95,17,0,0
2025-11-11,5,Cotton T-Shirt,Fashion,52,32,0,0
2025-11-11,6,Denim Jacket,Fashion,34,12,0,0
2025-11-11,7,Running Shoes,Fashion,152,42,0,0
2025-11-11,8,Leather Belt,Fashion,142,55,0,0
2025-11-11,9,Yoga Mat,Sports,39,16,0,0
2025-11-11,10,Dumbbell Set,Sports,135,31,0,0
2025-11-11,11,Resistance Bands,Sports,112,24,0,0
2025-11-11,12,Protein Powder 1kg,Sports,74,52,0,0
2025-11-11,13,Ceramic Mug Set,Home,109,26,0,0
2025-11-11,14,LED Desk Lamp,Home,99,17,0,0
2025-11-11,15,Throw Pillow Set,Home,77,16,0,0
2025-11-11,16,Plant Pot Trio,Home,186,10,0,0
2025-11-12,1,Wireless Headphones,Electronics,158,11,0,0
2025-11-12,2,Smart Watch,Electronics,77,33,0,0
2025-11-12,3,Bluetooth Speaker,Electronics,28,19,0,0
2025-11-12,4,USB-C Hub,Electronics,85,10,0,0
2025-11-12,5,Cotton T-Shirt,Fashion,196,25,169,0
2025-11-12,6,Denim Jacket,Fashion,27,7,0,0
2025-11-12,7,Running Shoes,Fashion,106,46,0,0
2025-11-12,8,Leather Belt,Fashion,120,22,0,0
2025-11-12,9,Yoga Mat,Sports,120,27,108,0
2025-11-12,10,Dumbbell Set,Sports,105,30,0,0
2025-11-12,11,Resistance Bands,Sports,77,35,0,0
2025-11-12,12,Protein Powder 1kg,Sports,56,18,0,0
2025-11-12,13,Ceramic Mug Set,Home,101,8,0,0
2025-11-12,14,LED Desk Lamp,Home,66,33,0,0
2025-11-12,15,Throw Pillow Set,Home,65,12,0,0
2025-11-12,16,Plant Pot Trio,Home,166,20,0,0
2025-11-13,1,Wireless Headphones,Electronics,131,27,0,0
2025-11-13,2,Smart Watch,Electronics,44,33,0,0
2025-11-13,3,Bluetooth Speaker,Electronics,122,8,102,0
2025-11-13,4,USB-C Hub,Electronics,60,25,0,0
2025-11-13,5,Cotton T-Shirt,Fashion,159,37,0,0
2025-11-13,6,Denim Jacket,Fashion,122,14,109,0
2025-11-13,7,Running Shoes,Fashion,88,18,0,0
2025-11-13,8,Leather Belt,Fashion,66,54,0,0
2025-11-13,9,Yoga Mat,Sports,68,52,0,0
2025-11-13,10,Dumbbell Set,Sports,78,27,0,0
2025-11-13,11,Resistance Bands,Sports,127,37,87,0
2025-11-13,12,Protein Powder 1kg,Sports,39,17,0,0
2025-11-13,13,Ceramic Mug Set,Home,82,19,0,0
2025-11-13,14,LED Desk Lamp,Home,200,26,160,0
2025-11-13,15,Throw Pillow Set,Home,216,36,187,0
2025-11-13,16,Plant Pot Trio,Home,137,29,0,0
2025-11-14,1,Wireless Headphones,Electronics,100,31,0,0
2025-11-14,2,Smart Watch,Electronics,42,2,0,0
2025-11-14,3,Bluetooth Speaker,Electronics,105,17,0,0
2025-11-14,4,USB-C Hub,Electronics,198,27,165,0
2025-11-14,5,Cotton T-Shirt,Fashion,125,34,0,0
2025-11-14,6,Denim Jacket,Fashion,81,41,0,0
2025-11-14,7,Running Shoes,Fashion,160,46,118,0
2025-11-14,8,Leather Belt,Fashion,152,15,101,0
2025-11-14,9,Yoga Mat,Sports,34,34,0,0
2025-11-14,10,Dumbbell Set,Sports,42,36,0,0
2025-11-14,11,Resistance Bands,Sports,100,27,0,0
2025-11-14,12,Protein Powder 1kg,Sports,98,50,98,0
2025-11-14,13,Ceramic Mug Set,Home,206,46,170,0
2025-11-14,14,LED Desk Lamp,Home,166,34,0,0
2025-11-14,15,Throw Pillow Set,Home,206,10,0,0
2025-11-14,16,Plant Pot Trio,Home,97,40,0,0
2025-11-15,1,Wireless Headphones,Electronics,86,14,0,0
2025-11-15,2,Smart Watch,Electronics,150,19,127,0
2025-11-15,3,Bluetooth Speaker,Electronics,83,22,0,0
2025-11-15,4,USB-C Hub,Electronics,165,33,0,0
2025-11-15,5,Cotton T-Shirt,Fashion,98,27,0,0
2025-11-15,6,Denim Jacket,Fashion,30,51,0,0
2025-11-15,7,Running Shoes,Fashion,129,31,0,0
2025-11-15,8,Leather Belt,Fashion,95,57,0,0
2025-11-15,9,Yoga Mat,Sports,161,37,161,0
2025-11-15,10,Dumbbell Set,Sports,178,32,168,0
2025-11-15,11,Resistance Bands,Sports,74,26,0,0
2025-11-15,12,Protein Powder 1kg,Sports,51,47,0,0
2025-11-15,13,Ceramic Mug Set,Home,153,53,0,0
2025-11-15,14,LED Desk Lamp,Home,142,24,0,0
2025-11-15,15,Throw Pillow Set,Home,155,51,0,0
2025-11-15,16,Plant Pot Trio,Home,88,9,0,0
2025-11-16,1,Wireless Headphones,Electronics,63,23,0,0
2025-11-16,2,Smart Watch,Electronics,118,32,0,0
2025-11-16,3,Bluetooth Speaker,Electronics,61,22,0,0
2025-11-16,4,USB-C Hub,Electronics,155,10,0,0
2025-11-16,5,Cotton T-Shirt,Fashion,71,27,0,0
2025-11-16,6,Denim Jacket,Fashion,169,50,169,0
2025-11-16,7,Running Shoes,Fashion,72,57,0,0
2025-11-16,8,Leather Belt,Fashion,62,33,0,0
2025-11-16,9,Yoga Mat,Sports,106,55,0,0
2025-11-16,10,Dumbbell Set,Sports,155,23,0,0
2025-11-16,11,Resistance Bands,Sports,112,45,83,0
2025-11-16,12,Protein Powder 1kg,Sports,192,39,180,0
2025-11-16,13,Ceramic Mug Set,Home,119,34,0,0
2025-11-16,14,LED Desk Lamp,Home,97,45,0,0
2025-11-16,15,Throw Pillow Set,Home,105,50,0,0
2025-11-16,16,Plant Pot Trio,Home,72,16,0,0
2025-11-17,1,Wireless Headphones,Electronics,183,16,136,0
2025-11-17,2,Smart Watch,Electronics,81,37,0,0
2025-11-17,3,Bluetooth Speaker,Electronics,32,29,0,0
2025-11-17,4,USB-C Hub,Electronics,148,7,0,0
2025-11-17,5,Cotton T-Shirt,Fashion,49,22,0,0
2025-11-17,6,Denim Jacket,Fashion,150,19,0,0
2025-11-17,7,Running Shoes,Fashion,199,42,169,0
2025-11-17,8,Leather Belt,Fashion,156,28,122,0
2025-11-17,9,Yoga Mat,Sports,83,23,0,0
2025-11-17,10,Dumbbell Set,Sports,111,44,0,0
2025-11-17,11,Resistance Bands,Sports,101,11,0,0
2025-11-17,12,Protein Powder 1kg,Sports,183,9,0,0
2025-11-17,13,Ceramic Mug Set,Home,106,13,0,0
2025-11-17,14,LED Desk Lamp,Home,72,25,0,0
2025-11-17,15,Throw Pillow Set,Home,195,69,159,0
2025-11-17,16,Plant Pot Trio,Home,216,52,196,0
2025-11-18,1,Wireless Headphones,Electronics,167,16,0,0
2025-11-18,2,Smart Watch,Electronics,65,16,0,0
2025-11-18,3,Bluetooth Speaker,Electronics,128,27,123,0
2025-11-18,4,USB-C Hub,Electronics,125,23,0,0
2025-11-18,5,Cotton T-Shirt,Fashion,96,42,89,0
2025-11-18,6,Denim Jacket,Fashion,139,11,0,0
2025-11-18,7,Running Shoes,Fashion,191,8,0,0
2025-11-18,8,Leather Belt,Fashion,138,18,0,0
2025-11-18,9,Yoga Mat,Sports,70,13,0,0
2025-11-18,10,Dumbbell Set,Sports,75,36,0,0
2025-11-18,11,Resistance Bands,Sports,61,40,0,0
2025-11-18,12,Protein Powder 1kg,Sports,173,10,0,0
2025-11-18,13,Ceramic Mug Set,Home,90,16,0,0
2025-11-18,14,LED Desk Lamp,Home,58,14,0,0
2025-11-18,15,Throw Pillow Set,Home,170,25,0,0
2025-11-18,16,Plant Pot Trio,Home,203,13,0,0
2025-11-19,1,Wireless Headphones,Electronics,143,24,0,0
2025-11-19,2,Smart Watch,Electronics,124,30,89,0
2025-11-19,3,Bluetooth Speaker,Electronics,89,39,0,0
2025-11-19,4,USB-C Hub,Electronics,123,2,0,0
2025-11-19,5,Cotton T-Shirt,Fashion,44,52,0,0
2025-11-19,6,Denim Jacket,Fashion,114,25,0,0
2025-11-19,7,Running Shoes,Fashion,175,16,0,0
2025-11-19,8,Leather Belt,Fashion,124,14,0,0
2025-11-19,9,Yoga Mat,Sports,107,61,98,0
2025-11-19,10,Dumbbell Set,Sports,43,32,0,0
2025-11-19,11,Resistance Bands,Sports,191,33,163,0
2025-11-19,12,Protein Powder 1kg,Sports,131,42,0,0
2025-11-19,13,Ceramic Mug Set,Home,194,61,165,0
2025-11-19,14,LED Desk Lamp,Home,145,46,133,0
2025-11-19,15,Throw Pillow Set,Home,162,8,0,0
2025-11-19,16,Plant Pot Trio,Home,175,28,0,0
2025-11-20,1,Wireless Headphones,Electronics,124,19,0,0
2025-11-20,2,Smart Watch,Electronics,121,3,0,0
2025-11-20,3,Bluetooth Speaker,Electronics,69,20,0,0
2025-11-20,4,USB-C Hub,Electronics,118,5,0,0
2025-11-20,5,Cotton T-Shirt,Fashion,161,31,148,0
2025-11-20,6,Denim Jacket,Fashion,80,34,0,0
2025-11-20,7,Running Shoes,Fashion,129,46,0,0
2025-11-20,8,Leather Belt,Fashion,110,14,0,0
2025-11-20,9,Yoga Mat,Sports,63,44,0,0
2025-11-20,10,Dumbbell Set,Sports,146,25,128,0
2025-11-20,11,Resistance Bands,Sports,167,24,0,0
2025-11-20,12,Protein Powder 1kg,Sports,106,25,0,0
2025-11-20,13,Ceramic Mug Set,Home,177,17,0,0
2025-11-20,14,LED Desk Lamp,Home,105,40,0,0
2025-11-20,15,Throw Pillow Set,Home,129,33,0,0
2025-11-20,16,Plant Pot Trio,Home,151,24,0,0
2025-11-21,1,Wireless Headphones,Electronics,115,9,0,0
2025-11-21,2,Smart Watch,Electronics,99,22,0,0
2025-11-21,3,Bluetooth Speaker,Electronics,31,38,0,0
2025-11-21,4,USB-C Hub,Electronics,107,11,0,0
2025-11-21,5,Cotton T-Shirt,Fashion,148,13,0,0
2025-11-21,6,Denim Jacket,Fashion,57,23,0,0
2025-11-21,7,Running Shoes,Fashion,75,54,0,0
2025-11-21,8,Leather Belt,Fashion,84,26,0,0
2025-11-21,9,Yoga Mat,Sports,38,25,0,0
2025-11-21,10,Dumbbell Set,Sports,97,49,0,0
2025-11-21,11,Resistance Bands,Sports,130,37,0,0
2025-11-21,12,Protein Powder 1kg,Sports,88,18,0,0
2025-11-21,13,Ceramic Mug Set,Home,161,16,0,0
2025-11-21,14,LED Desk Lamp,Home,72,33,0,0
2025-11-21,15,Throw Pillow Set,Home,83,46,0,0
2025-11-21,16,Plant Pot Trio,Home,115,36,0,0
2025-11-22,1,Wireless Headphones,Electronics,107,8,0,0
2025-11-22,2,Smart Watch,Electronics,93,6,0,0
2025-11-22,3,Bluetooth Speaker,Electronics,140,32,140,0
2025-11-22,4,USB-C Hub,Electronics,77,30,0,0
2025-11-22,5,Cotton T-Shirt,Fashion,90,58,0,0
2025-11-22,6,Denim Jacket,Fashion,26,31,0,0
2025-11-22,7,Running Shoes,Fashion,144,71,140,0
2025-11-22,8,Leather Belt,Fashion,205,34,155,0
2025-11-22,9,Yoga Mat,Sports,128,19,109,0
2025-11-22,10,Dumbbell Set,Sports,129,57,89,0
2025-11-22,11,Resistance Bands,Sports,72,58,0,0
2025-11-22,12,Protein Powder 1kg,Sports,59,29,0,0
2025-11-22,13,Ceramic Mug Set,Home,101,60,0,0
2025-11-22,14,LED Desk Lamp,Home,164,25,117,0
2025-11-22,15,Throw Pillow Set,Home,68,15,0,0
2025-11-22,16,Plant Pot Trio,Home,70,45,0,0
2025-11-23,1,Wireless Headphones,Electronics,83,24,0,0
2025-11-23,2,Smart Watch,Electronics,68,25,0,0
2025-11-23,3,Bluetooth Speaker,Electronics,114,26,0,0
2025-11-23,4,USB-C Hub,Electronics,48,29,0,0
2025-11-23,5,Cotton T-Shirt,Fashion,46,44,0,0
2025-11-23,6,Denim Jacket,Fashion,139,11,124,0
2025-11-23,7,Running Shoes,Fashion,116,28,0,0
2025-11-23,8,Leather Belt,Fashion,162,43,0,0
2025-11-23,9,Yoga Mat,Sports,110,18,0,0
2025-11-23,10,Dumbbell Set,Sports,85,44,0,0
2025-11-23,11,Resistance Bands,Sports,109,59,96,0
2025-11-23,12,Protein Powder 1kg,Sports,117,52,110,0
2025-11-23,13,Ceramic Mug Set,Home,219,64,182,0
2025-11-23,14,LED Desk Lamp,Home,131,33,0,0
2025-11-23,15,Throw Pillow Set,Home,51,17,0,0
2025-11-23,16,Plant Pot Trio,Home,240,15,185,0
2025-11-24,1,Wireless Headphones,Electronics,144,29,90,0
2025-11-24,2,Smart Watch,Electronics,61,7,0,0
2025-11-24,3,Bluetooth Speaker,Electronics,108,6,0,0
2025-11-24,4,USB-C Hub,Electronics,229,9,190,0
2025-11-24,5,Cotton T-Shirt,Fashion,210,14,178,0
2025-11-24,6,Denim Jacket,Fashion,103,36,0,0
2025-11-24,7,Running Shoes,Fashion,97,19,0,0
2025-11-24,8,Leather Belt,Fashion,132,30,0,0
2025-11-24,9,Yoga Mat,Sports,99,11,0,0
2025-11-24,10,Dumbbell Set,Sports,42,43,0,0
2025-11-24,11,Resistance Bands,Sports,91,18,0,0
2025-11-24,12,Protein Powder 1kg,Sports,98,19,0,0
2025-11-24,13,Ceramic Mug Set,Home,193,26,0,0
2025-11-24,14,LED Desk Lamp,Home,114,17,0,0
2025-11-24,15,Throw Pillow Set,Home,196,16,161,0
2025-11-24,16,Plant Pot Trio,Home,225,15,0,0
2025-11-25,1,Wireless Headphones,Electronics,132,12,0,0
2025-11-25,2,Smart Watch,Electronics,189,36,164,0
2025-11-25,3,Bluetooth Speaker,Electronics,95,13,0,0
2025-11-25,4,USB-C Hub,Electronics,217,12,0,0
2025-11-25,5,Cotton T-Shirt,Fashion,159,51,0,0
2025-11-25,6,Denim Jacket,Fashion,66,37,0,0
2025-11-25,7,Running Shoes,Fashion,78,19,0,0
2025-11-25,8,Leather Belt,Fashion,80,52,0,0
2025-11-25,9,Yoga Mat,Sports,87,12,0,0
2025-11-25,10,Dumbbell Set,Sports,141,5,104,0
2025-11-25,11,Resistance Bands,Sports,72,19,0,0
2025-11-25,12,Protein Powder 1kg,Sports,79,19,0,0
2025-11-25,13,Ceramic Mug Set,Home,154,39,0,0
2025-11-25,14,LED Desk Lamp,Home,96,18,0,0
2025-11-25,15,Throw Pillow Set,Home,160,36,0,0
2025-11-25,16,Plant Pot Trio,Home,190,35,0,0
2025-11-26,1,Wireless Headphones,Electronics,126,6,0,0
2025-11-26,2,Smart Watch,Electronics,174,15,0,0
2025-11-26,3,Bluetooth Speaker,Electronics,90,5,0,0
2025-11-26,4,USB-C Hub,Electronics,211,6,0,0
2025-11-26,5,Cotton T-Shirt,Fashion,103,56,0,0
2025-11-26,6,Denim Jacket,Fashion,42,24,0,0
2025-11-26,7,Running Shoes,Fashion,58,20,0,0
2025-11-26,8,Leather Belt,Fashion,65,15,0,0
2025-11-26,9,Yoga Mat,Sports,35,52,0,0
2025-11-26,10,Dumbbell Set,Sports,124,17,0,0
2025-11-26,11,Resistance Bands,Sports,59,13,0,0
2025-11-26,12,Protein Powder 1kg,Sports,59,20,0,0
2025-11-26,13,Ceramic Mug Set,Home,107,47,0,0
2025-11-26,14,LED Desk Lamp,Home,67,29,0,0
2025-11-26,15,Throw Pillow Set,Home,138,22,0,0
2025-11-26,16,Plant Pot Trio,Home,175,15,0,0
2025-11-27,1,Wireless Headphones,Electronics,109,17,0,0
2025-11-27,2,Smart Watch,Electronics,154,20,0,0
2025-11-27,3,Bluetooth Speaker,Electronics,63,27,0,0
2025-11-27,4,USB-C Hub,Electronics,206,5,0,0
2025-11-27,5,Cotton T-Shirt,Fashion,42,61,0,0
2025-11-27,6,Denim Jacket,Fashion,143,26,127,0
2025-11-27,7,Running Shoes,Fashion,190,45,177,0
2025-11-27,8,Leather Belt,Fashion,182,60,177,0
2025-11-27,9,Yoga Mat,Sports,198,36,198,0
2025-11-27,10,Dumbbell Set,Sports,118,6,0,0
2025-11-27,11,Resistance Bands,Sports,171,34,146,0
2025-11-27,12,Protein Powder 1kg,Sports,39,20,0,0
2025-11-27,13,Ceramic Mug Set,Home,82,25,0,0
2025-11-27,14,LED Desk Lamp,Home,206,19,158,0
2025-11-27,15,Throw Pillow Set,Home,97,41,0,0
2025-11-27,16,Plant Pot Trio,Home,135,40,0,0
2025-11-28,1,Wireless Headphones,Electronics,102,7,0,0
2025-11-28,2,Smart Watch,Electronics,136,18,0,0
2025-11-28,3,Bluetooth Speaker,Electronics,38,25,0,0
2025-11-28,4,USB-C Hub,Electronics,154,52,0,0
2025-11-28,5,Cotton T-Shirt,Fashion,161,58,161,0
2025-11-28,6,Denim Jacket,Fashion,136,7,0,0
2025-11-28,7,Running Shoes,Fashion,140,50,0,0
2025-11-28,8,Leather Belt,Fashion,152,30,0,0
2025-11-28,9,Yoga Mat,Sports,178,20,0,0
2025-11-28,10,Dumbbell Set,Sports,73,45,0,0
2025-11-28,11,Resistance Bands,Sports,145,26,0,0
2025-11-28,12,Protein Powder 1kg,Sports,129,39,129,0
2025-11-28,13,Ceramic Mug Set,Home,157,61,136,0
2025-11-28,14,LED Desk Lamp,Home,183,23,0,0
2025-11-28,15,Throw Pillow Set,Home,72,25,0,0
2025-11-28,16,Plant Pot Trio,Home,85,50,0,0
2025-11-29,1,Wireless Headphones,Electronics,77,25,0,0
2025-11-29,2,Smart Watch,Electronics,133,3,0,0
2025-11-29,3,Bluetooth Speaker,Electronics,185,15,162,0
2025-11-29,4,USB-C Hub,Electronics,120,34,0,0
2025-11-29,5,Cotton T-Shirt,Fashion,133,28,0,0
2025-11-29,6,Denim Jacket,Fashion,79,57,0,0
2025-11-29,7,Running Shoes,Fashion,124,16,0,0
2025-11-29,8,Leather Belt,Fashion,121,31,0,0
2025-11-29,9,Yoga Mat,Sports,145,33,0,0
2025-11-29,10,Dumbbell Set,Sports,42,31,0,0
2025-11-29,11,Resistance Bands,Sports,129,16,0,0
2025-11-29,12,Protein Powder 1kg,Sports,80,49,0,0
2025-11-29,13,Ceramic Mug Set,Home,97,60,0,0
2025-11-29,14,LED Desk Lamp,Home,153,30,0,0
2025-11-29,15,Throw Pillow Set,Home,208,30,166,0
2025-11-29,16,Plant Pot Trio,Home,141,40,96,0
2025-11-30,1,Wireless Headphones,Electronics,63,14,0,0
2025-11-30,2,Smart Watch,Electronics,105,28,0,0
2025-11-30,3,Bluetooth Speaker,Electronics,165,20,0,0
2025-11-30,4,USB-C Hub,Electronics,85,35,0,0
2025-11-30,5,Cotton T-Shirt,Fashion,41,92,0,0
2025-11-30,6,Denim Jacket,Fashion,46,33,0,0
2025-11-30,7,Running Shoes,Fashion,93,31,0,0
2025-11-30,8,Leather Belt,Fashion,104,17,0,0
2025-11-30,9,Yoga Mat,Sports,113,32,0,0
2025-11-30,10,Dumbbell Set,Sports,228,11,197,0
2025-11-30,11,Resistance Bands,Sports,92,37,0,0
2025-11-30,12,Protein Powder 1kg,Sports,60,20,0,0
2025-11-30,13,Ceramic Mug Set,Home,74,23,0,0
2025-11-30,14,LED Desk Lamp,Home,95,58,0,0
2025-11-30,15,Throw Pillow Set,Home,169,39,0,0
2025-11-30,16,Plant Pot Trio,Home,133,8,0,0
2025-12-01,1,Wireless Headphones,Electronics,184,12,133,0
2025-12-01,2,Smart Watch,Electronics,87,18,0,0
2025-12-01,3,Bluetooth Speaker,Electronics,150,15,0,0
2025-12-01,4,USB-C Hub,Electronics,59,26,0,0
2025-12-01,5,Cotton T-Shirt,Fashion,122,25,106,0
2025-12-01,6,Denim Jacket,Fashion,27,19,0,0
2025-12-01,7,Running Shoes,Fashion,65,28,0,0
2025-12-01,8,Leather Belt,Fashion,58,46,0,0
2025-12-01,9,Yoga Mat,Sports,51,62,0,0
2025-12-01,10,Dumbbell Set,Sports,188,40,0,0
2025-12-01,11,Resistance Bands,Sports,74,18,0,0
2025-12-01,12,Protein Powder 1kg,Sports,29,31,0,0
2025-12-01,13,Ceramic Mug Set,Home,63,11,0,0
2025-12-01,14,LED Desk Lamp,Home,207,54,166,0
2025-12-01,15,Throw Pillow Set,Home,143,26,0,0
2025-12-01,16,Plant Pot Trio,Home,109,24,0,0
